Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
127,dnu,,,HAS_ATTRIBUTE,
127,se,,,HAS_ATTRIBUTE,
127,općenito,,,HAS_ATTRIBUTE,
127,nalazi,,,HAS_ATTRIBUTE,
127,humak,A.2_Underground_landform,,HAS_ATTRIBUTE,
127,od,,,HAS_ATTRIBUTE,
127,kršja,D.1_Abiotic,,HAS_ATTRIBUTE,
127,.,,,,
127,Urušavanje,,,,
127,može,,,,
127,započeti,,,,
127,prestankom,,,,
127,hidrostatske,,,,
127,potpore,,,,
127,s,,,,
127,opadanjem,,,,
127,razine,,,,
127,vode,,,,
127,u,,,,
127,špilji,,,,
127,.,,,,
128,kolapsna,A.2_Underground_landform,,,
128,vrtača,A.2_Underground_landform,,,
128,:,,,,
128,Tip,,,,
128,vrtače,A.1_Surface_landform,GENUS,,
128,koji,,,,
128,je,,,,
128,formiran,,,HAS_CAUSE,frame_CAUSE
128,urušavanjem,B.1_Movement,,HAS_CAUSE,
128,svoda,A.2_Underground_landform,,HAS_CAUSE,
128,špilje,A.2_Underground_landform,,HAS_CAUSE,
128,.,,,,
129,﻿pješčenjačka,A.2_Underground_landform,DEFINIENDUM,,
129,špilja,A.2_Underground_landform,DEFINIENDUM,,
129,:,,,,
129,Špilja,A.2_Underground_landform,GENUS,,
129,formirana,,,COMPOSITION_MEDIUM,frame_COMPOSITION
129,u,,,COMPOSITION_MEDIUM,frame_COMPOSITION
129,pješčenjaku,D.1_Abiotic,,COMPOSITION_MEDIUM,
129,.,,,,
130,oljuštena,D.1_Abiotic,DEFINIENDUM,,
130,krhotina,D.1_Abiotic,DEFINIENDUM,,
130,:,,,,
130,Mali,,,,
130,",",,,,
130,tanki,,,,
130,komadić,,GENUS,,
130,vapnenca,D.1_Abiotic,GENUS,,
130,koji,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
130,je,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
130,pao,,,HAS_ATTRIBUTE,
130,sa,,,HAS_ATTRIBUTE,
130,stropa,,,HAS_ATTRIBUTE,
130,ili,,,HAS_ATTRIBUTE,
130,zida,,,HAS_ATTRIBUTE,
130,špilje,A.2_Underground_landform,,HAS_ATTRIBUTE,
130,",",,,,
130,možda,,,HAS_CAUSE,frame_CAUSE
130,kao,,,HAS_CAUSE,frame_CAUSE
130,posljedica,,,HAS_CAUSE,frame_CAUSE
130,solnog,B.2_Loss,,HAS_CAUSE,
130,trošenja,B.2_Loss,,HAS_CAUSE,
130,.,,,,
131,zdjelica,A.1_Surface_landform,DEFINIENDUM,,
131,:,,,,
131,U,,,,
131,speleologiji,,,,
131,",",,,,
131,jedna,,,DEFINED_AS,
131,od,,,DEFINED_AS,
131,mozaičkih,,,DEFINED_AS,
131,malih,,,DEFINED_AS,
131,plitkih,,,DEFINED_AS,
131,presječnih,,,DEFINED_AS,
131,udubina,,GENUS,DEFINED_AS,
131,formiranih,,,HAS_LOCATION,frame_LOCATION
131,na,,,HAS_LOCATION,frame_LOCATION
131,površini,,,HAS_LOCATION,
131,topive,D.1_Abiotic,,HAS_LOCATION,
131,stijene,D.1_Abiotic,,HAS_LOCATION,
131,turbulentnim,B.4_Transformation,,HAS_CAUSE,
131,rastvaranjem,B.4_Transformation,,HAS_CAUSE,
131,.,,,,
131,Strmije,,,HAS_ATTRIBUTE,
131,su,,,HAS_ATTRIBUTE,
131,na,,,HAS_ATTRIBUTE,
131,uzvodnoj,,,HAS_ATTRIBUTE,
131,strani,,,HAS_ATTRIBUTE,
131,",",,,,
131,a,,,,
131,manjih,,,,
131,dimenzija,,,,
131,su,,,,
131,formirane,,,HAS_CAUSE,frame_CAUSE
131,bržom,,,HAS_CAUSE,
131,protočnom,,,HAS_CAUSE,
131,vodom,,,HAS_CAUSE,
131,.,,,,
132,morska,A.2_Underground_landform,DEFINIENDUM,,
132,provalija,A.2_Underground_landform,DEFINIENDUM,,
132,:,,,,
132,Duboka,,,HAS_SIZE,
132,",",,,HAS_SIZE,
132,uska,,,HAS_SIZE,
132,morska,A.2_Underground_landform,GENUS,,
132,špilja,A.2_Underground_landform,GENUS,,
132,.,,,,
133,profil,E.1_Instrument,DEFINIENDUM,,
133,:,,,,
133,Karta,E.1_Instrument,GENUS,,
133,špilje,E.1_Instrument,GENUS,,
133,u,,,,
133,vertikalnoj,,,,
133,ravnini,,,,
133,tako,,,HAS_FUNCTION,frame_FUNCTION
133,da,,,HAS_FUNCTION,frame_FUNCTION
133,prikazuje,,,HAS_FUNCTION,frame_FUNCTION
133,linije,,,HAS_FUNCTION,
133,dna,,,HAS_FUNCTION,
133,i,,,HAS_FUNCTION,
133,stropa,,,HAS_FUNCTION,
133,.,,,,
134,šaht,A.2_Underground_landform,DEFINIENDUM,,
134,:,,,,
134,Vertikalni,,,HAS_FORM,
134,ili,,,HAS_FORM,
134,gotovo,,,HAS_FORM,
134,vertikalni,,,HAS_FORM,
134,kanal,,GENUS,,
134,u,,,HAS_LOCATION,
134,špilji,A.2_Underground_landform,,HAS_LOCATION,
134,.,,,,
134,Dublji,,,HAS_SIZE,
134,je,,,HAS_SIZE,
134,nego,,,HAS_SIZE,
134,širi,,,HAS_SIZE,
134,i,,,,
134,u,,,HAS_FORM,
134,grubo,,,HAS_FORM,
134,kružna,,,HAS_FORM,
134,presjeka,,,HAS_FORM,
134,.,,,,
134,Širi,,,HAS_SIZE,frame_SIZE
134,je,,,HAS_SIZE,frame_SIZE
134,od,,,HAS_SIZE,frame_SIZE
134,dimnjaka,A.2_Underground_landform,,HAS_SIZE,
134,.,,,,
135,plitki,C._Geome,DEFINIENDUM,,
135,freatik,C._Geome,DEFINIENDUM,,
135,:,,,,
135,Govori,,,,
135,o,,,,
135,formiranju,,,,
135,špilje,A.2_Underground_landform,,,
135,blizu,,,HAS_LOCATION,
135,vrha,,,HAS_LOCATION,
135,vodom,C._Geome,,HAS_LOCATION,
135,zasićene,C._Geome,,HAS_LOCATION,
135,zone,C._Geome,,HAS_LOCATION,
135,.,,,,
136,šelfni,A.2_Underground_landform,DEFINIENDUM,,
136,kamen,A.2_Underground_landform,DEFINIENDUM,,
136,:,,,,
136,Siga,,GENUS,,
136,formirana,,,HAS_FORM,frame_FORM
136,kao,,,HAS_FORM,frame_FORM
136,horizontalna,,,HAS_FORM,
136,izbočina,,,HAS_FORM,
136,na,,,HAS_LOCATION,frame_LOCATION
136,rubu,,,HAS_LOCATION,
136,špiljskog,A.3_Hydrological_form,,HAS_LOCATION,
136,jezerca,A.3_Hydrological_form,,HAS_LOCATION,
136,ili,,,HAS_LOCATION,
136,na,,,HAS_LOCATION,frame_LOCATION
136,drugim,,,HAS_LOCATION,
136,sigama,D.1_Abiotic,,HAS_LOCATION,
136,u,,,HAS_LOCATION,
136,jezercu,A.3_Hydrological_form,,HAS_LOCATION,
136,.,,,,
137,štit,A.2_Underground_landform,DEFINIENDUM,,
137,",",A.2_Underground_landform,DEFINIENDUM,,
137,paleta,A.2_Underground_landform,DEFINIENDUM,,
137,:,,,,
137,Siga,D.1_Abiotic,DEFINITOR,,
137,sastavljena,,,CONTAINS,frame_CONTAINS
137,od,,,CONTAINS,frame_CONTAINS
137,dvije,,,CONTAINS,
137,paralelne,,,CONTAINS,
137,polukružne,,,CONTAINS,
137,ploče,,,CONTAINS,
137,koje,,,CONTAINS,
137,su,,,CONTAINS,
137,odvojene,,,CONTAINS,
137,tankom,,,CONTAINS,
137,",",,,CONTAINS,
137,ravnom,,,CONTAINS,
137,pukotinom,,,CONTAINS,
137,.,,,,
137,Razvijaju,,,,
137,se,,,,
137,radijalno,,,HAS_LOCATION,
137,duž,,,HAS_LOCATION,
137,oboda,,,HAS_LOCATION,
137,vodom,,,HAS_LOCATION,
137,koja,,,,
137,se,,,,
137,pod,,,,
137,tlakom,,,,
137,cijedi,,,,
137,kroz,,,,
137,pukotinu,,,,
137,.,,,,
137,pokazna,,,,
137,špilja,,,,
137,:,,,,
137,Špilja,,,,
137,koja,,,,
137,je,,,,
137,otvorena,,,,
137,publici,,,,
137,za,,,,
137,razgledavanje,,,,
137,uz,,,,
137,plaćanje,,,,
137,.,,,,
138,vrtača,A.1_Surface_landform,DEFINIENDUM,,
138,:,,,,
138,Zatvorena,,GENUS,HAS_FORM,
138,depresija,,GENUS,HAS_FORM,
138,kružna,,,HAS_FORM,
138,oblika,,,HAS_FORM,
138,",",,,,
138,čiji,,,HAS_SIZE,frame_SIZE
138,se,,,HAS_SIZE,frame_SIZE
138,promjer,,,HAS_SIZE,frame_SIZE
138,mjeri,,,HAS_SIZE,frame_SIZE
138,metrima,,,HAS_SIZE,
138,ili,,,HAS_SIZE,
138,desecima,,,HAS_SIZE,
138,metara,,,HAS_SIZE,
138,",",,,,
138,u,,,HAS_LOCATION,frame_LOCATION
138,krškom,C._Geome,,HAS_LOCATION,
138,ili,,,HAS_LOCATION,
138,pseudokrškom,C._Geome,,HAS_LOCATION,
138,području,C._Geome,,HAS_LOCATION,
138,.,,,,
138,Njome,,,HAS_FUNCTION,
138,se,,,HAS_FUNCTION,
138,voda,,,HAS_FUNCTION,
138,drenira,,,HAS_FUNCTION,
138,u,,,HAS_FUNCTION,
138,podzemlje,,,HAS_FUNCTION,
138,gdje,,,HAS_FUNCTION,
138,se,,,HAS_FUNCTION,
138,dalje,,,HAS_FUNCTION,
138,širi,,,HAS_FUNCTION,
138,sustavom,,,HAS_FUNCTION,
138,pukotina,,,HAS_FUNCTION,
138,",",,,HAS_FUNCTION,
138,šupljina,,,HAS_FUNCTION,
138,i,,,HAS_FUNCTION,
138,špilja,,,HAS_FUNCTION,
138,.,,,,
138,Ona,,,,
138,obuhvaća,,,,
138,depresije,,,,
138,sa,,,,
138,i,,,,
138,bez,,,,
138,ponora,,,,
138,",",,,,
138,mjesta,,,,
138,poniranja,,,,
138,",",,,,
138,špilje,,,,
138,",",,,,
138,krške,,,,
138,prozore,,,,
138,i,,,,
138,jame,,,,
138,i,,,,
138,vertikalne,,,,
138,šahte,,,,
138,.,,,,
139,krš,C._Geome,DEFINIENDUM,,
139,s,C._Geome,DEFINIENDUM,,
139,vrtačama,C._Geome,DEFINIENDUM,,
139,:,,,,
139,Tipično,,,DEFINED_AS,
139,krško,,,DEFINED_AS,
139,umjereno,,,DEFINED_AS,
139,područje,,,DEFINED_AS,
139,.,,,,
140,ponornica,A.3_Hydrological_form,DEFINIENDUM,,
140,:,,,,
140,Površinski,,GENUS,DEFINED_AS,
140,vodotok,D.1_Abiotic,GENUS,DEFINED_AS,
140,koji,,,DEFINED_AS,
140,nestaje,,,DEFINED_AS,
140,u,,,DEFINED_AS,
140,podzemlju,C._Geome,,DEFINED_AS,
140,krša,C._Geome,,DEFINED_AS,
140,.,,,,
141,sifon,A.3_Hydrological_form,DEFINIENDUM,,
141,:,,,,
141,1,,,,
141,U,,,,
141,speleologiji,,,,
141,",",,,,
141,vodom,,GENUS,CONTAINS,
141,ispunjeni,,GENUS,CONTAINS,
141,kanal,,GENUS,,
141,U-profila,,,HAS_FORM,
141,koji,,,HAS_FUNCTION,
141,prihvaća,,,HAS_FUNCTION,
141,tok,,,HAS_FUNCTION,
141,vode,,,HAS_FUNCTION,
141,uvijek,,,HAS_FUNCTION,
141,kada,,,HAS_FUNCTION,
141,se,,,HAS_FUNCTION,
141,uzvodni,,,HAS_FUNCTION,
141,vodni,,,HAS_FUNCTION,
141,val,,,HAS_FUNCTION,
141,digne,,,HAS_FUNCTION,
141,iznad,,,HAS_FUNCTION,
141,njegovog,,,HAS_FUNCTION,
141,vrha,,,HAS_FUNCTION,
141,.,,,,
141,2,,,,
141,U,,,,
141,speleologiji,,,,
141,",",,,,
141,zastarjeli,,,,
141,izraz,,,,
141,za,,,,
141,sabirni,,DEFINIENDUM,,
141,prostor,,DEFINIENDUM,,
141,.,,,,
142,hrpa,D.1_Abiotic,DEFINIENDUM,,
142,zemlje,D.1_Abiotic,DEFINIENDUM,,
142,:,,,,
142,Konična,,,HAS_FORM,
142,hrpa,,,HAS_FORM,
142,zemlje,,,,
142,koja,,,HAS_ATTRIBUTE,
142,se,,,HAS_ATTRIBUTE,
142,akumulira,,,HAS_ATTRIBUTE,
142,na,,,HAS_LOCATION,
142,dnu,,,HAS_LOCATION,
142,špilje,,,HAS_LOCATION,
142,ispod,,,HAS_LOCATION,
142,pukotina,,,HAS_LOCATION,
142,i,,,HAS_LOCATION,
142,cijevi,,,HAS_LOCATION,
142,na,,,HAS_LOCATION,
142,stropu,,,HAS_LOCATION,
142,kojima,,,,
142,se,,,,
142,filtrira,,,,
142,s,,,,
142,površine,,,,
142,.,,,,
143,Kaverne,A.2_Underground_landform,DEFINIENDUM,,
143,su,,DEFINITOR,,
143,podzemne,A.2_Underground_landform,GENUS,,
143,šupljine,A.2_Underground_landform,GENUS,,
143,koje,,,,
143,nisu,,,HAS_ATTRIBUTE,
143,spojene,,,HAS_ATTRIBUTE,
143,s,,,HAS_ATTRIBUTE,
143,površinom,,,HAS_ATTRIBUTE,
143,",",,,,
143,a,,,,
143,također,,,,
143,mogu,,,,
143,biti,,,,
143,izuzetno,,,,
143,velike,,,,
143,.,,,,
144,Anemolit,A.2_Underground_landform,DEFINIENDUM,,
144,je,,DEFINITOR,,
144,stalaktit,A.2_Underground_landform,GENUS,,
144,povijen,,,HAS_FORM,
144,u,,,HAS_FORM,
144,jednom,,,HAS_FORM,
144,smje,,,HAS_FORM,
144,ru,,,HAS_FORM,
144,",",,,HAS_FORM,
144,pod,,,HAS_FORM,
144,utjecajem,,,HAS_FORM,
144,zračnog,,,HAS_FORM,
144,strujanja,,,HAS_FORM,
144,.,,,,
145,Duboko,D.3_Property,DEFINIENDUM,,
145,okršavanje,D.3_Property,DEFINIENDUM,,
145,je,,,,
145,rezultat,,,HAS_CAUSE,frame_CAUSE
145,dugotrajnog,,,HAS_CAUSE,
145,krškog,B.4_Transformation,,HAS_CAUSE,
145,procesa,B.4_Transformation,,HAS_CAUSE,
145,.,,,,
146,Kiseline,,,,
146,otapaju,,,,
146,karbonatne,,,,
146,stijene,,,,
146,",",,,,
146,a,,,,
146,najčešća,,,,
146,kiselina,D.1_Abiotic,GENUS,,
146,u,,,,
146,prirodi,,,,
146,je,,,,
146,ugljična,D.1_Abiotic,DEFINIENDUM,,
146,kiselina,D.1_Abiotic,DEFINIENDUM,,
146,koja,,,,
146,nastaje,,,HAS_CAUSE,frame_CAUSE
146,otapanjem,B.2_Loss,,HAS_CAUSE,
146,ugljikovog,D.1_Abiotic,,HAS_CAUSE,
146,dioksida,D.1_Abiotic,,HAS_CAUSE,
146,(,D.1_Abiotic,,HAS_CAUSE,
146,CO2,D.1_Abiotic,,HAS_CAUSE,
146,),D.1_Abiotic,,HAS_CAUSE,
146,u,,,HAS_CAUSE,
146,vodi,D.1_Abiotic,,HAS_CAUSE,
146,.,,,,
147,Količina,D.3_Property,DEFINIENDUM,,
147,istjecanja,D.3_Property,DEFINIENDUM,,
147,je,,DEFINITOR,,
147,hidrološka,D.3_Property,GENUS,,
147,veličina,D.3_Property,GENUS,,
147,koja,,,,
147,označava,,,HAS_FUNCTION,
147,količinu,,,HAS_FUNCTION,
147,protekle,,,HAS_FUNCTION,
147,vode,,,HAS_FUNCTION,
147,u,,,HAS_FUNCTION,
147,jedinici,,,HAS_FUNCTION,
147,vremena,,,HAS_FUNCTION,
147,.,,,,
148,Korazija,B.4_Transformation,DEFINIENDUM,,
148,ima,,,HAS_FUNCTION,frame_FUNCTION
148,znatan,,,HAS_FUNCTION,frame_FUNCTION
148,udio,,,HAS_FUNCTION,frame_FUNCTION
148,u,,,HAS_FUNCTION,frame_FUNCTION
148,modeliranju,,,HAS_FUNCTION,
148,krških,A.2_Underground_landform,,HAS_FUNCTION,
148,podzemnih,A.2_Underground_landform,,HAS_FUNCTION,
148,protočnih,A.2_Underground_landform,,HAS_FUNCTION,
148,šupljina,A.2_Underground_landform,,HAS_FUNCTION,
148,;,,,,
148,k,,,,
148,.,,,,
148,je,,,,
148,specifičan,,,DEFINED_AS,
148,proces,,,DEFINED_AS,
148,pustinjskog,,,DEFINED_AS,
148,modeliranja,,,DEFINED_AS,
148,.,,,,
149,Površinske,D.1_Abiotic,DEFINIENDUM,,
149,tekućice,D.1_Abiotic,DEFINIENDUM,,
149,su,,DEFINITOR,,
149,rijeke,D.1_Abiotic,GENUS,,
149,i,,,,
149,kroz,,,HAS_FUNCTION,
149,vapnence,D.1_Abiotic,,HAS_FUNCTION,
149,protječu,,,HAS_FUNCTION,
149,kanjonima,A.1_Surface_landform,,HAS_FUNCTION,
149,",",,,,
149,koje,,,,
149,su,,,,
149,usjekle,,,,
149,vodom,,,,
149,i,,,,
149,trošnim,,,,
149,materijalom,,,,
149,iz,,,,
149,nepropusnih,,,,
149,stijena,,,,
149,.,,,,
150,Holocen,D.3_Property,DEFINIENDUM,,
150,je,,DEFINITOR,,
150,najmlađa,,,,
150,epoha,,GENUS,,
150,u,,GENUS,,
150,geološkom,,GENUS,,
150,razvoju,,GENUS,,
150,Zemlje,,GENUS,,
150,koja,,,,
150,je,,,,
150,započela,,,OCCURS_IN_TIME,
150,prije,,,OCCURS_IN_TIME,
150,"11,7",,,OCCURS_IN_TIME,
150,ka,,,OCCURS_IN_TIME,
150,",",,,OCCURS_IN_TIME,
150,odnosno,,,OCCURS_IN_TIME,
150,završetkom,,,OCCURS_IN_TIME,
150,posljednjeg,,,OCCURS_IN_TIME,
150,glacijala,,,OCCURS_IN_TIME,
150,i,,,OCCURS_IN_TIME,
150,razdoblja,,,OCCURS_IN_TIME,
150,mlađeg,,,OCCURS_IN_TIME,
150,drijasa,,,OCCURS_IN_TIME,
150,(,,,OCCURS_IN_TIME,
150,YD,,,OCCURS_IN_TIME,
150,),,,OCCURS_IN_TIME,
150,(,,,,
150,Alley,,,,
150,i,,,,
150,dr,,,,
150,.,,,,
150,",",,,,
150,1993,,,,
150,;,,,,
150,Gulliksen,,,,
150,i,,,,
150,dr,,,,
150,.,,,,
150,",",,,,
150,1998,,,,
150,;,,,,
150,Roberts,,,,
150,",",,,,
150,2009,,,,
150,),,,,
150,.,,,,
151,Pejzaž,C._Geome,DEFINIENDUM,,
151,kukova,C._Geome,DEFINIENDUM,,
151,je,,,,
151,česta,,,,
151,pojava,,,,
151,na,,,HAS_LOCATION,frame_LOCATION
151,dolomitima,D.1_Abiotic,,HAS_LOCATION,
151,.,,,,
152,Konglomerati,D.1_Abiotic,DEFINIENDUM,,
152,su,,,,
152,izgrađeni,,,COMPOSITION_MEDIUM,
152,od,,,COMPOSITION_MEDIUM,
152,valutica,,,COMPOSITION_MEDIUM,
152,različitih,,,COMPOSITION_MEDIUM,
152,vapnenačkih,D.1_Abiotic,,COMPOSITION_MEDIUM,
152,i,,,COMPOSITION_MEDIUM,
152,klastičnih,D.1_Abiotic,,COMPOSITION_MEDIUM,
152,stijena,D.1_Abiotic,,COMPOSITION_MEDIUM,
152,koje,,,,
152,su,,,,
152,zbijene,,,,
152,",",,,,
152,dok,,,,
152,je,,,,
152,cement,,,,
152,oskudan,,,,
152,.,,,,
153,Izotopi,D.1_Abiotic,DEFINIENDUM,,
153,su,,DEFINITOR,,
153,atomi,D.1_Abiotic,GENUS,,
153,nekog,,,,
153,kemijskog,,,,
153,elementa,,,,
153,koji,,,,
153,se,,,HAS_ATTRIBUTE,
153,razlikuju,,,HAS_ATTRIBUTE,
153,po,,,HAS_ATTRIBUTE,
153,broju,,,HAS_ATTRIBUTE,
153,neutrona,,,HAS_ATTRIBUTE,
153,u,,,HAS_ATTRIBUTE,
153,jezgri,,,HAS_ATTRIBUTE,
153,.,,,,
154,Totalizator,E.1_Instrument,DEFINIENDUM,,
154,je,,DEFINITOR,,
154,uređaj,,GENUS,,
154,koji,,,,
154,se,,,HAS_FUNCTION,
154,postavlja,,,HAS_FUNCTION,
154,na,,,HAS_FUNCTION,
154,teško,,,HAS_FUNCTION,
154,pristupačnim,,,HAS_FUNCTION,
154,terenima,,,HAS_FUNCTION,
154,.,,,,
155,Škrape,A.1_Surface_landform,DEFINIENDUM,,
155,su,,DEFINITOR,,
155,grižine,A.1_Surface_landform,GENUS,,
155,oblikovane,,,HAS_CAUSE,frame_CAUSE
155,korozijom,B.2_Loss,,HAS_CAUSE,
155,padalinske,D.1_Abiotic,,HAS_CAUSE,
155,vode,D.1_Abiotic,,HAS_CAUSE,
155,na,,,HAS_CAUSE,
155,ispucalu,,,HAS_CAUSE,
155,stijenu,D.1_Abiotic,,HAS_CAUSE,
155,.,,,,
156,Fluviokrš,C._Geome,DEFINIENDUM,,
156,je,,,,
156,karakterističan,,,HAS_LOCATION,frame_LOCATION
156,za,,,HAS_LOCATION,frame_LOCATION
156,dijelove,,,HAS_LOCATION,frame_LOCATION
156,u,,,HAS_LOCATION,
156,čijoj,,,HAS_LOCATION,
156,građi,,,HAS_LOCATION,
156,dominiraju,,,HAS_LOCATION,
156,stijenski,D.1_Abiotic,,HAS_LOCATION,
156,kompleksi,D.1_Abiotic,,HAS_LOCATION,
156,slabije,,,HAS_LOCATION,
156,vodopropusnosti,D.3_Property,,HAS_LOCATION,
156,(,,,HAS_LOCATION,
156,dolomiti,D.1_Abiotic,,HAS_LOCATION,
156,),,,HAS_LOCATION,
156,",",,,,
156,i,,,,
156,za,,,,
156,dijelove,,,,
156,gdje,,,HAS_LOCATION,
156,dolazi,,,HAS_LOCATION,
156,do,,,HAS_LOCATION,
156,izmjene,,,HAS_LOCATION,
156,vodopropusnih,D.1_Abiotic,,HAS_LOCATION,
156,i,,,HAS_LOCATION,
156,nepropusnih,D.1_Abiotic,,HAS_LOCATION,
156,naslaga,D.1_Abiotic,,HAS_LOCATION,
156,.,,,,
157,Dimnjak,A.2_Underground_landform,DEFINIENDUM,,
157,ili,,,,
157,kamin,A.2_Underground_landform,DEFINIENDUM,,
157,je,,,,
157,okomita,,,DEFINED_AS,
157,udubina,,,DEFINED_AS,
157,u,,,HAS_LOCATION,frame_LOCATION
157,stropu,A.2_Underground_landform,,HAS_LOCATION,
157,",",,,,
157,a,,,,
157,polica,,,,
157,je,,,,
157,stepeničasti,,,,
157,prijelom,,,,
157,na,,,,
157,stranama,,,,
157,spiljskih,,,,
157,šup,,,,
157,ljina,,,,
157,.,,,,
158,Kao,,,,
158,specifična,,,,
158,područja,,,,
158,ljuta,,,,
158,u,,,,
158,svijetu,,,,
158,su,,,,
158,poznate,,,,
158,pojave,,,,
158,gdje,,,,
158,su,,,,
158,nastale,,,,
158,megagrižine,A.1_Surface_landform,DEFINIENDUM,,
158,kao,,,,
158,šo,,,,
158,su,,,,
158,pinnacle,A.1_Surface_landform,SPECIES,,
158,",",,,,
158,tsingy,A.1_Surface_landform,SPECIES,,
158,i,,,,
158,shilin,A.1_Surface_landform,SPECIES,,
158,.,,,,
159,Infiltracija,B.1_Movement,DEFINIENDUM,,
159,je,,DEFINITOR,,
159,proces,,GENUS,,
159,pri,,,,
159,kojemu,,,,
159,se,,,HAS_FUNCTION,
159,voda,D.1_Abiotic,,HAS_FUNCTION,
159,s,,,HAS_FUNCTION,
159,površine,,,HAS_FUNCTION,
159,terena,,,HAS_FUNCTION,
159,uvodi,,,HAS_FUNCTION,
159,u,,,HAS_FUNCTION,
159,tlo,,,HAS_FUNCTION,
159,kroz,,,HAS_FUNCTION,
159,njegovu,,,HAS_FUNCTION,
159,površinu,,,HAS_FUNCTION,
159,ili,,,HAS_FUNCTION,
159,kroz,,,HAS_FUNCTION,
159,plitke,A.2_Underground_landform,,HAS_FUNCTION,
159,rupe,A.2_Underground_landform,,HAS_FUNCTION,
159,(,,,HAS_FUNCTION,
159,udubine,,,HAS_FUNCTION,
159,),,,HAS_FUNCTION,
159,ili,,,HAS_FUNCTION,
159,jame,A.2_Underground_landform,,HAS_FUNCTION,
159,u,,,HAS_FUNCTION,
159,tlu,,,HAS_FUNCTION,
159,.,,,,
160,﻿strujnica,A.3_Hydrological_form,DEFINIENDUM,,
160,:,,,,
160,žlijeb,,GENUS,,
160,otapanja,B.2_Loss,GENUS,,
160,formiran,,,HAS_LOCATION,frame_LOCATION
160,na,,,HAS_LOCATION,frame_LOCATION
160,zidovima,,,HAS_LOCATION,
160,špilje,,,HAS_LOCATION,
160,vodom,D.1_Abiotic,,HAS_CAUSE,
160,koje,,,HAS_CAUSE,
160,se,,,HAS_CAUSE,
160,slijeva,,,HAS_CAUSE,
160,.,,,,
160,Česti,,,,
160,su,,,,
160,na,,,HAS_LOCATION,frame_LOCATION
160,zidovima,,,HAS_LOCATION,
160,okomitih,,,HAS_LOCATION,
160,cijevi,,,HAS_LOCATION,
160,.,,,,
161,riječni,C._Geome,DEFINIENDUM,,
161,krš,C._Geome,DEFINIENDUM,,
161,:,,,,
161,Tip,,GENUS,,
161,okoliša,,GENUS,,
161,gdje,,,,
161,na,,,CONTAINS,
161,površini,,,CONTAINS,
161,još,,,CONTAINS,
161,postoje,,,CONTAINS,
161,korita,D.1_Abiotic,,CONTAINS,
161,vodotoka,D.1_Abiotic,,CONTAINS,
161,i,,,CONTAINS,
161,riječne,D.1_Abiotic,,CONTAINS,
161,doline,D.1_Abiotic,,CONTAINS,
161,",",,,,
161,ali,,,,
161,se,,,HAS_ATTRIBUTE,
161,pretežni,,,HAS_ATTRIBUTE,
161,dio,,,HAS_ATTRIBUTE,
161,drenaže,B.1_Movement,,HAS_ATTRIBUTE,
161,odvija,,,HAS_ATTRIBUTE,
161,u,,,HAS_ATTRIBUTE,
161,podzemlju,,,HAS_ATTRIBUTE,
161,.,,,,
161,Teren,,GENUS,,
161,i,,,HAS_ATTRIBUTE,
161,s,,,HAS_ATTRIBUTE,
161,riječnim,,,HAS_ATTRIBUTE,
161,i,,,HAS_ATTRIBUTE,
161,krškim,,,HAS_ATTRIBUTE,
161,značajkama,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
161,.,,,,
161,Vapnenački,,,,
161,okoliš,,,,
161,nastao,,,HAS_CAUSE,frame_CAUSE
161,kombiniranim,,,HAS_CAUSE,frame_CAUSE
161,djelovanjem,,,HAS_CAUSE,frame_CAUSE
161,riječne,B.2_Loss,,HAS_CAUSE,
161,erozije,B.2_Loss,,HAS_CAUSE,
161,i,,,HAS_CAUSE,
161,otapanja,B.2_Loss,,HAS_CAUSE,
161,vapnenca,D.1_Abiotic,,HAS_CAUSE,
161,.,,,,
162,fojba,A.2_Underground_landform,DEFINIENDUM,,
162,:,,,,
162,Slijepi,,,DEFINED_AS,
162,završetak,,,DEFINED_AS,
162,šahte,A.2_Underground_landform,,DEFINED_AS,
162,u,,,DEFINED_AS,frame_LOCATION
162,špilji,A.2_Underground_landform,,DEFINED_AS,
162,.,,,,
163,folija,,DEFINIENDUM,,
163,:,,,,
163,Niz,,,DEFINED_AS,
163,naslaganih,,,DEFINED_AS,
163,polica,,,DEFINED_AS,
163,",",,,,
163,uglavnom,,,,
163,od,,,COMPOSITION_MEDIUM,frame_COMPOSITION
163,kalcita,D.1_Abiotic,,COMPOSITION_MEDIUM,
163,",",,,,
163,često,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
163,udružene,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
163,s,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
163,kalcitnim,A.2_Underground_landform,,HAS_ATTRIBUTE,
163,splavima,A.2_Underground_landform,,HAS_ATTRIBUTE,
163,.,,,,
163,Formirane,,,HAS_LOCATION,
163,su,,,HAS_LOCATION,
163,blizu,,,HAS_LOCATION,frame_LOCATION
163,ili,,,HAS_LOCATION,frame_LOCATION
163,tik,,,HAS_LOCATION,frame_LOCATION
163,ispod,,,HAS_LOCATION,frame_LOCATION
163,linije,,,HAS_LOCATION,
163,vode,,,HAS_LOCATION,
