Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
171,a,,,,
171,cenote,,,,
171,.,,,,
172,network,A.2_Underground_landform,DEFINIENDUM,,
172,:,,,,
172,A,,,,
172,complex,,,HAS_FORM,
172,pattern,,,HAS_FORM,
172,of,,,HAS_FORM,
172,repeatedly,,,HAS_FORM,
172,connected,,,HAS_FORM,
172,passages,,,HAS_FORM,
172,in,,,HAS_LOCATION,frame_LOCATION
172,a,,,HAS_LOCATION,frame_LOCATION
172,cave,A.2_Underground_landform,,HAS_LOCATION,
172,system,A.2_Underground_landform,,HAS_LOCATION,
172,.,,,,
172,Synonym,,,,
172,:,,,,
172,labyrinth,,,,
172,.,,,,
173,nip,A.4_Other,DEFINIENDUM,,
173,:,,,,
173,An,,,,
173,undercutting,,,HAS_FORM,
173,notch,,,HAS_FORM,
173,in,,,COMPOSITION_MEDIUM,
173,rock,,,COMPOSITION_MEDIUM,
173,",",,,COMPOSITION_MEDIUM,
173,particularly,,,COMPOSITION_MEDIUM,
173,limestone,,,COMPOSITION_MEDIUM,
173,",",,,,
173,along,,,HAS_LOCATION,frame_LOCATION
173,a,,,HAS_LOCATION,frame_LOCATION
173,seacoast,,,HAS_LOCATION,
173,between,,,HAS_LOCATION,
173,high,,,HAS_LOCATION,
173,and,,,HAS_LOCATION,
173,low,,,HAS_LOCATION,
173,tide,,,HAS_LOCATION,
173,levels,,,HAS_LOCATION,
173,",",,,,
173,produced,,,HAS_CAUSE,frame_CAUSE
173,by,,,HAS_CAUSE,frame_CAUSE
173,erosion,B.2_Loss,,HAS_CAUSE,
173,or,,,HAS_CAUSE,
173,solution,B.2_Loss,,HAS_CAUSE,
173,.,,,,
174,outflow,A.2_Underground_landform,DEFINIENDUM,,
174,cave,A.2_Underground_landform,DEFINIENDUM,,
174,:,,,,
174,Cave,A.2_Underground_landform,GENUS,,
174,from,,,HAS_FUNCTION,
174,which,,,HAS_FUNCTION,
174,stream,,,HAS_FUNCTION,
174,flows,,,HAS_FUNCTION,
174,out,,,HAS_FUNCTION,
174,or,,,HAS_FUNCTION,
174,formerly,,,HAS_FUNCTION,
174,did,,,HAS_FUNCTION,
174,so,,,HAS_FUNCTION,
174,.,,,,
174,Synonym,,,,
174,",",,,,
174,effluent,A.2_Underground_landform,DEFINIENDUM,,
174,cave,A.2_Underground_landform,DEFINIENDUM,,
174,.,,,,
175,paleokarst,C._Geome,DEFINIENDUM,,
175,:,,,,
175,A,,,,
175,karstified,,,,
175,rock,D.1_Abiotic,,,
175,or,,,,
175,area,,,HAS_CAUSE,
175,that,,,HAS_CAUSE,
175,has,,,HAS_CAUSE,
175,been,,,HAS_CAUSE,
175,buried,,,HAS_CAUSE,
175,by,,,HAS_CAUSE,
175,later,,,HAS_CAUSE,
175,sediments,D.1_Abiotic,,HAS_CAUSE,
175,;,,,,
175,in,,,,
175,some,,,,
175,places,,,,
175,",",,,,
175,ancient,,,CONTAINS,
175,caves,,,CONTAINS,
175,have,,,CONTAINS,
175,been,,,CONTAINS,
175,completely,,,CONTAINS,
175,filled,,,CONTAINS,
175,by,,,CONTAINS,
175,the,,,CONTAINS,
175,later,,,CONTAINS,
175,sediments,,,CONTAINS,
175,",",,,,
176,palette,A.2_Underground_landform,DEFINIENDUM,,
176,:,,,,
176,In,,,HAS_LOCATION,frame_LOCATION
176,a,,,HAS_LOCATION,frame_LOCATION
176,cave,,,HAS_LOCATION,
176,",",,,HAS_LOCATION,
176,a,,,,
176,more,,,,
176,or,,,,
176,less,,,,
176,flat,,,HAS_FORM,
176,protruding,,,HAS_FORM,
176,sheet,,,HAS_FORM,
176,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
176,crystalline,,,COMPOSITION_MEDIUM,
176,calcium,D.1_Abiotic,,COMPOSITION_MEDIUM,
176,carbonate,D.1_Abiotic,,COMPOSITION_MEDIUM,
176,spared,,,HAS_CAUSE,
176,during,,,HAS_CAUSE,
176,solution,B.4_Transformation,,HAS_CAUSE,
176,of,,,HAS_CAUSE,
176,the,,,HAS_CAUSE,
176,rock,,,HAS_CAUSE,
176,on,,,HAS_CAUSE,
176,each,,,HAS_CAUSE,
176,side,,,HAS_CAUSE,
176,of,,,HAS_CAUSE,
176,it,,,HAS_CAUSE,
176,.,,,HAS_CAUSE,
176,See,,,,
176,also,,,,
176,blade,,,,
176,;,,,,
176,shield,,,,
176,.,,,,
177,partition,A.2_Underground_landform,DEFINIENDUM,,
177,:,,,,
177,A,,,,
177,nearly,,,HAS_FORM,
177,vertical,,,HAS_FORM,
177,residual,,,HAS_FORM,
177,rock,,,HAS_FORM,
177,mass,,,HAS_FORM,
177,in,,,HAS_LOCATION,frame_LOCATION
177,a,,,HAS_LOCATION,frame_LOCATION
177,cave,,,HAS_LOCATION,
177,.,,,HAS_LOCATION,
178,pepino,A.1_Surface_landform,DEFINIENDUM,,
178,hill,A.1_Surface_landform,DEFINIENDUM,,
178,:,,,,
178,Rounded,,,HAS_FORM,
178,or,,,HAS_FORM,
178,conical-shaped,,,HAS_FORM,
178,hill,D.1_Abiotic,GENUS,,
178,resulting,,,HAS_CAUSE,frame_CAUSE
178,from,,,HAS_CAUSE,frame_CAUSE
178,tropical,,,HAS_CAUSE,
178,humid,,,HAS_CAUSE,
178,karst,B._Process,,HAS_CAUSE,
178,action,B._Process,,HAS_CAUSE,
178,.,,,,
178,Term,,,,
178,generally,,,,
178,replaced,,,,
178,in,,,,
178,Puerto,,,,
178,Rico,,,,
178,by,,,,
178,mogote,,,,
178,.,,,,
179,phreas,A.3_Hydrological_form,DEFINIENDUM,,
179,",",,,,
179,phreatic,A.3_Hydrological_form,DEFINIENDUM,,
179,water,A.3_Hydrological_form,DEFINIENDUM,,
179,:,,,,
179,Water,,GENUS,,
179,in,,,HAS_LOCATION,frame_LOCATION
179,the,,,HAS_LOCATION,frame_LOCATION
179,zone,,,HAS_LOCATION,
179,of,,,HAS_LOCATION,
179,saturation,,,HAS_LOCATION,
179,;,,,,
179,water,D.1_Abiotic,,,
179,below,,,HAS_LOCATION,frame_LOCATION
179,the,,,HAS_LOCATION,frame_LOCATION
179,water,,,HAS_LOCATION,
179,table,,,HAS_LOCATION,
179,.,,,,
180,phreatic,C._Geome,DEFINIENDUM,,
180,zone,C._Geome,DEFINIENDUM,,
180,:,,,,
180,The,,,,
180,region,,,,
180,below,,,HAS_LOCATION,frame_LOCATION
180,the,,,HAS_LOCATION,frame_LOCATION
180,water,,,HAS_LOCATION,
180,table,,,HAS_LOCATION,
180,",",,,,
180,in,,,HAS_FUNCTION,
180,which,,,HAS_FUNCTION,
180,rock,,,HAS_FUNCTION,
180,is,,,HAS_FUNCTION,
180,saturated,,,HAS_FUNCTION,
180,with,,,HAS_FUNCTION,
180,water,,,HAS_FUNCTION,
180,.,,,,
181,pillar,A._Landform,DEFINIENDUM,,
181,:,,,,
181,A,,,,
181,column,,,HAS_FORM,
181,of,,,HAS_FORM,
181,rock,,,HAS_FORM,
181,remaining,,,HAS_CAUSE,frame_CAUSE
181,after,,,HAS_CAUSE,frame_CAUSE
181,solution,B.2_Loss,,HAS_CAUSE,
181,of,,,HAS_CAUSE,
181,the,,,HAS_CAUSE,
181,surrounding,,,HAS_CAUSE,
181,rock,,,HAS_CAUSE,
181,.,,,,
181,See,,,,
181,also,,,,
181,rock,,,,
181,pillar,,,,
181,.,,,,
182,pillar,A.2_Underground_landform,DEFINIENDUM,,
182,:,,,,
182,A,,,,
182,stalactitestalagmite,A.2_Underground_landform,,,
182,that,,,,
182,reaches,,,HAS_FORM,frame_FORM
182,from,,,HAS_FORM,
182,roof,,,HAS_FORM,
182,to,,,HAS_FORM,
182,floor,,,HAS_FORM,
182,in,,,HAS_LOCATION,frame_LOCATION
182,a,,,HAS_LOCATION,frame_LOCATION
182,cave,,,HAS_LOCATION,
182,;,,,,
182,more,,,,
182,properly,,,,
182,termed,,,,
182,a,,,,
182,column,A.2_Underground_landform,,,
182,.,,,,
183,pillar,A.2_Underground_landform,DEFINIENDUM,,
183,:,,,,
183,A,,,,
183,tall,,,HAS_FORM,
183,thin,,,HAS_FORM,
183,stalagmite,A.2_Underground_landform,GENUS,,
183,that,,,,
183,does,,,HAS_FORM,
183,not,,,HAS_FORM,
183,reach,,,HAS_FORM,
183,the,,,HAS_FORM,
183,roof,A.2_Underground_landform,,HAS_FORM,
183,of,A.2_Underground_landform,,HAS_FORM,
183,a,A.2_Underground_landform,,HAS_FORM,
183,cave,A.2_Underground_landform,,HAS_FORM,
183,",",,,,
183,also,,,,
183,pipe,,,,
183,.,,,,
183,Small,,,,
183,cylindrical,,,,
183,hole,,,,
183,in,,,,
183,unconsolidated,,,,
183,sediments,,,,
183,",",,,,
183,caused,,,,
183,by,,,,
183,removal,,,,
183,of,,,,
183,fine,,,,
183,material,,,,
183,by,,,,
183,water,,,,
183,.,,,,
184,piping,B._Process,DEFINIENDUM,,
184,:,,,,
184,Formation,,,HAS_RESULT,frame_RESULT
184,of,,,HAS_RESULT,frame_RESULT
184,a,,,HAS_RESULT,frame_RESULT
184,passage,,,HAS_RESULT,
184,by,,,HAS_CAUSE,frame_CAUSE
184,water,D.1_Abiotic,,HAS_CAUSE,
184,under,,,HAS_CAUSE,
184,pressure,,,HAS_CAUSE,
184,in,,,HAS_FORM,frame_FORM
184,the,,,HAS_FORM,frame_FORM
184,form,,,HAS_FORM,frame_FORM
184,of,,,HAS_FORM,frame_FORM
184,conduits,,,HAS_FORM,
184,through,,,COMPOSITION_MEDIUM,frame_COMPOSITION
184,permeable,,,COMPOSITION_MEDIUM,
184,materials,,,COMPOSITION_MEDIUM,
184,when,,,OCCURS_IN_TIME,frame_TIME
184,the,,,OCCURS_IN_TIME,
184,hydraulic,,,OCCURS_IN_TIME,
184,head,,,OCCURS_IN_TIME,
184,exceeds,,,OCCURS_IN_TIME,
184,a,,,OCCURS_IN_TIME,
184,certain,,,OCCURS_IN_TIME,
184,critical,,,OCCURS_IN_TIME,
184,value,,,OCCURS_IN_TIME,
184,.,,,,
185,pit,A.2_Underground_landform,DEFINIENDUM,,
185,:,,,,
185,A,,,,
185,deep,,,HAS_FORM,
185,hole,,GENUS,HAS_FORM,
185,",",,,HAS_FORM,
185,generally,,,HAS_FORM,
185,circular,D.3_Property,,HAS_FORM,
185,in,,,HAS_FORM,
185,outline,,,HAS_FORM,
185,",",,,HAS_FORM,
185,having,,,HAS_FORM,frame_FORM
185,vertical,,,HAS_FORM,
185,or,,,HAS_FORM,
185,nearly,,,HAS_FORM,
185,vertical,,,HAS_FORM,
185,walls,,,HAS_FORM,
185,.,,,,
186,piton,A.1_Surface_landform,DEFINIENDUM,,
186,:,,,,
186,Limestone,,,COMPOSITION_MEDIUM,
186,hill,,GENUS,,
186,having,,,HAS_FORM,frame_FORM
186,sharply,,,HAS_FORM,
186,pointed,,,HAS_FORM,
186,peak,,,HAS_FORM,
186,.,,,,
187,active,A.2_Underground_landform,DEFINIENDUM,,
187,cave,A.2_Underground_landform,DEFINIENDUM,,
187,-,,,,
187,a,,,,
187,cave,A.2_Underground_landform,GENUS,,
187,which,,,,
187,has,,,CONTAINS,frame_CONTAINS
187,a,,,CONTAINS,frame_CONTAINS
187,stream,A.3_Hydrological_form,,CONTAINS,
187,flowing,B.1_Movement,,CONTAINS,
187,in,,,CONTAINS,
187,it,,,CONTAINS,
187,.,,,,
188,aeolian,D.1_Abiotic,DEFINIENDUM,,
188,calcarenite,D.1_Abiotic,DEFINIENDUM,,
188,-,,,,
188,a,,,,
188,limestone,D.1_Abiotic,GENUS,,
188,formed,,,,
188,on,,,HAS_LOCATION,frame_LOCATION
188,land,,,HAS_LOCATION,
188,by,,,,frame_CAUSE
188,solution,B.4_Transformation,,,
188,and,,,,
188,redeposition,B.1_Movement,,,
188,of,,,,
188,calcium,D.1_Abiotic,,,
188,carbonate,D.1_Abiotic,,,
188,in,,,HAS_LOCATION,frame_LOCATION
188,coastal,,,HAS_LOCATION,frame_LOCATION
188,dune,D.1_Abiotic,,HAS_LOCATION,
188,sands,D.1_Abiotic,,HAS_LOCATION,
188,containing,,,CONTAINS,frame_CONTAINS
188,a,,,CONTAINS,frame_CONTAINS
188,large,,,CONTAINS,
188,proportion,,,CONTAINS,
188,of,,,CONTAINS,
188,calcareous,D.1_Abiotic,,CONTAINS,
188,sand,D.1_Abiotic,,CONTAINS,
188,from,,,CONTAINS,
188,mollusc,D.2_Biotic,,CONTAINS,
188,shells,D.2_Biotic,,CONTAINS,
188,and,,,CONTAINS,
188,other,,,CONTAINS,
188,organic,,,CONTAINS,
188,remains,,,CONTAINS,
188,.,,,,
189,aragonite,D.1_Abiotic,DEFINIENDUM,,
189,-,,,,
189,a,,,,
189,less,,,,
189,common,,,,
189,crystalline,,,HAS_FORM,
189,form,,,HAS_FORM,frame_FORM
189,of,,,COMPOSITION_MEDIUM,frame_FORM
189,calcium,D.1_Abiotic,GENUS,COMPOSITION_MEDIUM,
189,carbonate,D.1_Abiotic,GENUS,COMPOSITION_MEDIUM,
189,than,,,,
189,calcite,D.1_Abiotic,,,
189,",",,,,
189,denser,D.3_Property,,HAS_FORM,
189,and,,,HAS_FORM,
189,orthorhombic,D.3_Property,,HAS_FORM,
189,.,,,,
190,bare,C._Geome,DEFINIENDUM,,
190,karst,C._Geome,DEFINIENDUM,,
190,-,,,,
190,karst,C._Geome,GENUS,,
190,with,,,CONTAINS,frame_CONTAINS
190,much,,,CONTAINS,
190,exposed,,,CONTAINS,
190,bedrock,D.1_Abiotic,,CONTAINS,
190,.,,,,
191,bathyphreatic,D.3_Property,DEFINIENDUM,,
191,-,,,,
191,referring,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
191,to,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
191,water,D.1_Abiotic,,HAS_ATTRIBUTE,
191,moving,B.1_Movement,,HAS_ATTRIBUTE,
191,with,,,HAS_ATTRIBUTE,
191,some,,,HAS_ATTRIBUTE,
191,speed,,,HAS_ATTRIBUTE,
191,through,,,HAS_LOCATION,frame_LOCATION
191,downward,,,HAS_LOCATION,
191,looping,,,HAS_LOCATION,
191,passages,D.1_Abiotic,,HAS_LOCATION,
191,in,,,HAS_LOCATION,frame_LOCATION
191,the,,,HAS_LOCATION,frame_LOCATION
191,phreatic,C._Geome,,HAS_LOCATION,
191,zone,C._Geome,,HAS_LOCATION,
191,.,,,,
192,bed,D.1_Abiotic,DEFINIENDUM,,
192,-,,,,
192,a,,,,
192,depositional,D.1_Abiotic,,,
192,layer,D.1_Abiotic,GENUS,,
192,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
192,sedimentary,,,COMPOSITION_MEDIUM,
192,bedrock,D.1_Abiotic,,COMPOSITION_MEDIUM,
192,or,,,COMPOSITION_MEDIUM,
192,.,,,COMPOSITION_MEDIUM,
192,unconsolidated,,,COMPOSITION_MEDIUM,
192,sediment,D.1_Abiotic,,COMPOSITION_MEDIUM,
192,.,,,,
193,bedding-grike,,DEFINIENDUM,,
193,-,,,,
193,a,,,,
193,narrow,,,HAS_FORM,
193,",",,,,
193,rectilinear,,,HAS_FORM,
193,slot,,GENUS,,
193,in,,GENUS,,
193,a,,GENUS,,
193,karst,D.1_Abiotic,GENUS,,
193,rock,D.1_Abiotic,GENUS,,
193,outcrop,,GENUS,,
193,as,,,HAS_CAUSE,frame_CAUSE
193,a,,,HAS_CAUSE,frame_CAUSE
193,result,,,HAS_CAUSE,frame_CAUSE
193,of,,,HAS_CAUSE,frame_CAUSE
193,solution,B.2_Loss,,HAS_CAUSE,
193,along,,,HAS_CAUSE,frame_LOCATION
193,a,,,HAS_CAUSE,frame_LOCATION
193,bedding-plane,D.1_Abiotic,,HAS_CAUSE,
193,.,,,,
194,bedding,D.1_Abiotic,DEFINIENDUM,,
194,plane,D.1_Abiotic,DEFINIENDUM,,
194,-,,,,
194,a,,,,
194,surface,,GENUS,,
194,separating,,,HAS_FUNCTION,
194,two,,,HAS_FUNCTION,
194,beds,D.1_Abiotic,,HAS_FUNCTION,
194,",",,,HAS_FUNCTION,
194,usually,,,HAS_FUNCTION,
194,planar,,,HAS_FUNCTION,
194,.,,,,
195,bedding-plane,A.2_Underground_landform,DEFINIENDUM,,
195,cave,A.2_Underground_landform,DEFINIENDUM,,
195,-,,,,
195,a,D.1_Abiotic,,,
195,cavity,D.1_Abiotic,GENUS,,
195,developed,,,HAS_LOCATION,
195,along,,,HAS_LOCATION,frame_LOCATION
195,a,,,HAS_LOCATION,frame_LOCATION
195,bedding-plane,D.1_Abiotic,,HAS_LOCATION,
195,and,,,,
195,elongate,,,HAS_FORM,
195,in,,,HAS_FORM,
195,cross-section,,,HAS_FORM,
195,as,,,,
195,a,,,,
195,result,,,,
195,.,,,,
196,biospeleology,E.2_Method,DEFINIENDUM,,
196,-,,,,
196,the,,,,
196,scientific,E.2_Method,,,
196,study,E.2_Method,GENUS,,frame_STUDIES
196,of,,,,frame_STUDIES
196,organisms,D.2_Biotic,,STUDIES,
196,living,,,STUDIES,
196,in,,,STUDIES,
196,caves,A.2_Underground_landform,,STUDIES,
196,.,,,,
197,blind,,DEFINIENDUM,,
197,shaft,,DEFINIENDUM,,
197,-,,,,
197,a,,,,
197,vertical,,,HAS_FORM,
197,extension,,,HAS_FORM,
197,upwards,,,HAS_FORM,
197,from,,,,
197,part,,,,
197,of,,,,
197,a,,,,
197,cave,A.2_Underground_landform,GENUS,,
197,but,,,,
197,not,,,HAS_FORM,
197,reaching,,,HAS_FORM,
197,the,,,HAS_FORM,
197,surface,,,HAS_FORM,
197,;,,,,
197,small,,,HAS_SIZE,frame_SIZE
197,in,,,HAS_SIZE,
197,area,,,HAS_SIZE,
197,in,,,HAS_SIZE,
197,relation,,,HAS_SIZE,
197,to,,,HAS_SIZE,
197,its,,,HAS_SIZE,
197,height,,,HAS_SIZE,
197,.,,,,
198,blind,A.1_Surface_landform,DEFINIENDUM,,
198,valley,A.1_Surface_landform,DEFINIENDUM,,
198,-,,,,
198,a,,,,
198,valley,A.1_Surface_landform,GENUS,,
198,that,,,,
198,is,,,,
198,closed,,,HAS_FORM,
198,abruptly,,,HAS_FORM,
198,at,,,HAS_FORM,
198,its,,,HAS_FORM,
198,lower,,,HAS_FORM,
198,end,,,HAS_FORM,
198,by,,,HAS_FORM,
198,a,,,HAS_FORM,
198,cliff,D.1_Abiotic,,HAS_FORM,
198,or,,,HAS_FORM,
198,slope,D.1_Abiotic,,HAS_FORM,
198,facing,,,HAS_FORM,
198,up,,,HAS_FORM,
198,the,,,HAS_FORM,
198,valley,,,HAS_FORM,
198,.,,,,
199,blowhole,A.1_Surface_landform,DEFINIENDUM,,
199,-,,,,
199,a,,,,
199,hole,,GENUS,HAS_FORM,
199,to,,,HAS_FORM,
199,the,,,HAS_FORM,
199,surface,,,HAS_FORM,
199,in,,,HAS_LOCATION,frame_LOCATION
199,the,,,HAS_LOCATION,frame_LOCATION
199,roof,D.1_Abiotic,,HAS_LOCATION,
199,of,,,HAS_LOCATION,
199,a,,,HAS_LOCATION,
199,sea,A.2_Underground_landform,,HAS_LOCATION,
199,cave,A.2_Underground_landform,,HAS_LOCATION,
199,through,,,HAS_FUNCTION,frame_FUNCTION
199,which,,,HAS_FUNCTION,frame_FUNCTION
199,waves,,,HAS_FUNCTION,
199,force,,,HAS_FUNCTION,
199,air,,,HAS_FUNCTION,
199,and,,,HAS_FUNCTION,
199,water,D.1_Abiotic,,HAS_FUNCTION,
199,.,,,,
200,blowhole,A.1_Surface_landform,DEFINIENDUM,,
200,-,,,,
200,a,,,,
200,hole,D.1_Abiotic,GENUS,HAS_FORM,
200,in,,,HAS_FORM,
200,the,,,HAS_FORM,
200,ground,D.1_Abiotic,,HAS_FORM,
200,through,,,HAS_FUNCTION,frame_FUNCTION
200,which,,,HAS_FUNCTION,frame_FUNCTION
200,air,D.1_Abiotic,,HAS_FUNCTION,
200,blows,B.1_Movement,,HAS_FUNCTION,
200,in,,,HAS_FUNCTION,
200,and,,,HAS_FUNCTION,
200,out,,,HAS_FUNCTION,
200,strongly,,,HAS_FUNCTION,
200,",",,,HAS_FUNCTION,
200,sometimes,,,HAS_FUNCTION,
200,audibly,,,HAS_FUNCTION,
200,;,,,,
200,common,,,HAS_POSITION,frame_POSITION
200,in,,,HAS_POSITION,frame_POSITION
200,the,,,HAS_POSITION,
200,nullarbor,D.3.1_Geolocation,,HAS_POSITION,
200,plain,D.3.1_Geolocation,,HAS_POSITION,
200,.,,,,
201,branchwork,A.2_Underground_landform,DEFINIENDUM,,
201,-,,,,
201,a,,,,
201,dendritic,,,HAS_FORM,
201,system,,GENUS,CONTAINS,
201,of,,GENUS,CONTAINS,
201,underground,,GENUS,CONTAINS,
201,streams,D.1_Abiotic,GENUS,CONTAINS,
201,or,,,CONTAINS,
201,passages,D.1_Abiotic,,CONTAINS,
201,wherein,,,,
201,branches,,,HAS_FORM,
201,join,,,HAS_FORM,
201,successively,,,HAS_FORM,
201,to,,,HAS_FORM,
201,form,,,HAS_FORM,
201,a,,,HAS_FORM,
201,major,,,HAS_FORM,
201,stream,,,HAS_FORM,
201,or,,,HAS_FORM,
201,passage,,,HAS_FORM,
201,.,,,,
202,ceiling,A.2_Underground_landform,DEFINIENDUM,,
202,tube,A.2_Underground_landform,DEFINIENDUM,,
202,:,,,,
202,A,,,,
202,half,D.1_Abiotic,,,
202,tube,D.1_Abiotic,GENUS,,
202,remaining,,,HAS_LOCATION,
202,in,,,HAS_LOCATION,frame_LOCATION
202,the,,,HAS_LOCATION,frame_LOCATION
202,ceiling,,,HAS_LOCATION,
202,of,,,HAS_LOCATION,frame_LOCATION
202,a,,,HAS_LOCATION,frame_LOCATION
202,cave,A.2_Underground_landform,,HAS_LOCATION,
202,.,,,,
203,cenote,A.1_Surface_landform,DEFINIENDUM,,
203,:,,,,
203,Steep-walled,,,HAS_FORM,
203,natural,,,HAS_CAUSE,
203,well,D.1_Abiotic,GENUS,,
203,that,,,,
203,extends,,,HAS_LOCATION,frame_LOCATION
203,below,,,HAS_LOCATION,frame_LOCATION
203,the,,,HAS_LOCATION,
203,water,D.1_Abiotic,,HAS_LOCATION,
203,tabl,D.1_Abiotic,,HAS_LOCATION,
203,?,,,,
203,;,,,,
203,generally,,,,
203,caused,,,HAS_CAUSE,frame_CAUSE
203,by,,,HAS_CAUSE,frame_CAUSE
203,collapse,D.1_Abiotic,,HAS_CAUSE,
203,of,,,HAS_CAUSE,
203,a,,,HAS_CAUSE,
203,cave,D.1_Abiotic,,HAS_CAUSE,
203,roof,D.1_Abiotic,,HAS_CAUSE,
203,.,,,,
203,Term,,,,
203,used,,,,
203,only,,,,
203,for,,,,
203,features,,,,
203,in,,,HAS_POSITION,
203,Yucatan,D.3.1_Geolocation,,HAS_POSITION,
203,.,,,,
203,See,,,,
203,also,,,,
203,natural,,,,
203,well,,,,
203,.,,,,
204,chalk,D.1_Abiotic,DEFINIENDUM,,
204,:,,,,
204,Soft,,,HAS_FORM,
204,poorly,,,HAS_FORM,
204,indurated,,,HAS_FORM,
204,limestone,D.1_Abiotic,GENUS,,
204,",",,,,
204,generally,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
204,light,,,HAS_ATTRIBUTE,
204,in,,,HAS_ATTRIBUTE,
204,color,,,HAS_ATTRIBUTE,
204,;,,,,
204,commonly,,,COMPOSITION_MEDIUM,
204,composed,,,COMPOSITION_MEDIUM,frame_COMPOSITION
204,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
204,the,,,COMPOSITION_MEDIUM,
204,tests,,,COMPOSITION_MEDIUM,
204,of,,,COMPOSITION_MEDIUM,
204,floating,D.2_Biotic,,COMPOSITION_MEDIUM,
204,microorganisms,D.2_Biotic,,COMPOSITION_MEDIUM,
204,in,,,HAS_LOCATION,frame_LOCATION
204,a,,,HAS_LOCATION,frame_LOCATION
204,matrix,,,HAS_LOCATION,
204,of,,,HAS_LOCATION,
204,verv,,,HAS_LOCATION,
204,finely,,,HAS_LOCATION,
204,crystalline,,,HAS_LOCATION,
204,calcite,D.1_Abiotic,,HAS_LOCATION,
204,.,,,,
205,chamber,A.2_Underground_landform,DEFINIENDUM,,
205,:,,,,
205,The,,,HAS_SIZE,
205,largest,,,HAS_SIZE,
205,order,,,,
205,of,,,,
205,cavity,D.1_Abiotic,GENUS,,
205,in,,,HAS_LOCATION,frame_LOCATION
205,a,,,HAS_LOCATION,frame_LOCATION
205,cave,A.2_Underground_landform,,HAS_LOCATION,
205,or,,,HAS_LOCATION,
205,cave,A.2_Underground_landform,,HAS_LOCATION,
205,system,A.2_Underground_landform,,HAS_LOCATION,
205,;,,,,
205,it,,,,
205,has,,,,
205,considerable,,,HAS_SIZE,
205,length,,,HAS_SIZE,
205,and,,,HAS_SIZE,
205,breadth,,,HAS_SIZE,
205,but,,,HAS_SIZE,
205,not,,,HAS_SIZE,
205,necessarily,,,HAS_SIZE,
205,great,,,HAS_SIZE,
205,height,,,HAS_SIZE,
205,.,,,,
206,chasm,A.1_Surface_landform,DEFINIENDUM,,
206,:,,,,
206,A,,,,
206,deep,,,HAS_FORM,
206,",",,,,
206,fairly,,,HAS_FORM,
206,narrow,,,HAS_FORM,
206,breach,,GENUS,,
206,in,,,HAS_LOCATION,frame_LOCATION
206,the,,,HAS_LOCATION,frame_LOCATION
206,earth's,D.1_Abiotic,,HAS_LOCATION,
206,surface,D.1_Abiotic,,HAS_LOCATION,
206,;,,,,
206,an,,,,
206,abyss,D.1_Abiotic,,,
206,;,,,,
206,a,,,,
206,gorge,D.1_Abiotic,,,
206,;,,,,
206,a,,,,
206,deep,,,,
206,canyon,A.1_Surface_landform,,,
206,.,,,,
207,chimney,A.2_Underground_landform,DEFINIENDUM,,
207,:,,,,
207,A,,,HAS_FORM,
207,narrow,,,HAS_FORM,
207,vertical,,,HAS_FORM,
207,shaft,D.1_Abiotic,GENUS,HAS_FORM,
207,in,,,HAS_LOCATION,frame_LOCATION
207,the,,,HAS_LOCATION,frame_LOCATION
207,roof,,,HAS_LOCATION,
207,of,,,HAS_LOCATION,
207,a,,,HAS_LOCATION,
207,cave,A.2_Underground_landform,,HAS_LOCATION,
207,",",,,,
207,generally,,,HAS_SIZE,
207,smaller,,,HAS_SIZE,frame_SIZE
207,than,,,HAS_SIZE,frame_SIZE
207,an,,,HAS_SIZE,
207,aven,A.2_Underground_landform,,HAS_SIZE,
207,;,,,,
207,a,,,,
207,dome,A.2_Underground_landform,,,
207,pit,A.2_Underground_landform,,,
207,.,,,,
208,chockstone,A.2_Underground_landform,DEFINIENDUM,,
208,:,,,,
208,A,,,,
208,rock,D.1_Abiotic,GENUS,,
208,wedged,,,HAS_LOCATION,
208,between,,,HAS_LOCATION,
208,the,,,HAS_LOCATION,
208,walls,,,HAS_LOCATION,
208,of,,,HAS_LOCATION,
208,a,,,HAS_LOCATION,
208,cave,A.2_Underground_landform,,HAS_LOCATION,
208,passage,A.2_Underground_landform,,HAS_LOCATION,
208,.,,,,
209,choke,D.1_Abiotic,DEFINIENDUM,,
209,:,,,,
209,Rock,D.1_Abiotic,,DEFINED_AS,
209,debris,D.1_Abiotic,GENUS,DEFINED_AS,
209,or,,,DEFINED_AS,
209,cave,D.1_Abiotic,,DEFINED_AS,
209,fill,D.1_Abiotic,,DEFINED_AS,
209,completely,,,HAS_FUNCTION,frame_FUNCTION
209,blocking,,,HAS_FUNCTION,frame_FUNCTION
209,a,,,HAS_FUNCTION,frame_FUNCTION
209,passage,A.2_Underground_landform,,HAS_FUNCTION,
209,.,,,,
210,chute,A.2_Underground_landform,DEFINIENDUM,,
210,:,,,,
210,An,,,,
210,inclined,,,HAS_FORM,
210,channel,D.1_Abiotic,GENUS,HAS_FORM,
210,or,,,HAS_FORM,
